user_id,question_id,correct
1,q5012,0
1,q4706,1
1,q4366,1
1,q4829,0
1,q6528,0
1,q4793,0
1,q6488,1
1,q356,1
1,q1382,1
1,q830,1
1,q11259,1
1,q1092,1
1,q524,1
1,q485,0
1,q11261,1
1,q1329,1
1,q1204,1
1,q4891,1
1,q5477,1
1,q5049,0
1,q17211,0
1,q4760,0
1,q5957,1
1,q4041,1
1,q8633,1
1,q4480,1
1,q4034,1
1,q325,1
1,q295,1
1,q351,1
1,q1298,1
1,q1234,1
1,q11263,1
1,q391,1
1,q1010,1
1,q563,1
1,q11262,1
1,q3911,0
1,q9786,1
1,q4526,1
1,q5231,1
1,q4685,1
1,q17249,1
1,q5388,1
1,q4324,1
1,q4631,1
1,q17122,0
1,q6047,1
1,q5379,1
1,q5071,0
1,q8940,1
1,q5281,1
1,q5330,1
1,q4559,1
1,q9724,0
1,q6737,1
1,q3791,0
1,q150,0
1,q8093,1
1,q8061,1
1,q11016,1
1,q143,1
1,q560,1
1,q577,1
1,q698,0
1,q11249,1
1,q1182,1
1,q6838,1
1,q6839,1
1,q6837,1
1,q6840,1
1,q10635,1
1,q10636,0
1,q10634,1
1,q10637,0
1,q5499,1
1,q6501,0
1,q8687,1
1,q8796,1
1,q5978,1
1,q5221,0
1,q6186,1
1,q9124,1
1,q6055,1
1,q4478,1
1,q4276,1
1,q17158,1
1,q6522,1
1,q5390,1
1,q4304,0
1,q4304,1
1,q6501,1
1,q6921,0
1,q6924,1
1,q6922,1
1,q6923,0
1,q5724,1
1,q8557,1
1,q3939,1
1,q8482,1
1,q6194,0
1,q9034,1
1,q4297,1
1,q5432,1
1,q3928,1
1,q10067,1
1,q6733,1
1,q3774,1
1,q4127,0
1,q8641,1
1,q4565,1
1,q6454,1
1,q8657,1
1,q10128,1
1,q4563,0
1,q5458,0
1,q6179,1
1,q9148,0
1,q5283,1
1,q6551,1
1,q3945,1
1,q8578,1
1,q5050,1
1,q5507,0
1,q3995,1
1,q10149,0
1,q5741,1
1,q4318,0
1,q8455,1
1,q9820,1
1,q6087,1
1,q5553,1
1,q4495,1
1,q8818,1
1,q6390,1
1,q6113,1
1,q668,0
1,q947,1
1,q676,1
1,q834,1
1,q703,1
1,q967,1
1,q1346,1
1,q467,1
1,q850,0
1,q316,1
1,q5786,1
1,q9477,1
1,q4031,1
1,q5774,1
1,q5060,1
1,q17284,1
1,q6378,1
1,q4528,1
1,q5682,1
1,q5899,1
1,q555,0
1,q749,0
1,q237,1
1,q380,1
1,q1310,0
1,q945,1
1,q754,0
1,q667,0
1,q1062,1
1,q600,0
1,q523,1
1,q469,1
1,q1049,1
1,q1340,1
1,q243,0
1,q729,0
1,q1395,1
1,q1383,1
1,q802,1
1,q870,1
1,q5838,0
1,q4202,1
1,q5392,1
1,q9455,1
1,q5763,0
1,q8692,1
1,q6497,1
1,q8758,1
1,q6401,1
1,q5243,1
1,q5039,1
1,q9777,1
1,q4001,0
1,q6075,1
1,q4402,1
1,q8373,0
1,q5311,1
1,q4474,1
1,q6431,1
1,q3843,1
1,q552,1
1,q858,1
1,q477,1
1,q764,1
1,q1149,0
1,q6543,0
1,q5075,0
1,q5452,1
1,q8955,1
1,q5652,1
1,q4539,1
1,q3728,1
1,q17291,1
1,q5315,1
1,q4925,1
1,q1319,0
1,q897,1
1,q1186,1
1,q1157,1
1,q591,0
1,q3788,1
1,q17262,1
1,q5361,1
1,q5294,1
1,q3691,1
1,q17151,0
1,q4790,1
1,q6059,0
1,q6156,1
1,q17213,0
1,q104,1
1,q1724,1
1,q1722,0
1,q1723,1
1,q10649,1
1,q10648,1
1,q10647,0
1,q10646,1
1,q10647,0
1,q10646,1
1,q10648,1
1,q10649,1
1,q10029,1
1,q10020,0
1,q1738,1
1,q1737,0
1,q1739,0
1,q1456,0
1,q1455,1
1,q1457,0
1,q10026,1
1,q10033,0
1,q1729,1
1,q1730,0
1,q1728,1
1,q1002,0
1,q1361,1
1,q1247,0
1,q1515,1
1,q1516,0
1,q1517,1
1,q10045,1
1,q1779,1
1,q1781,1
1,q1780,1
1,q11835,1
1,q11837,0
1,q11838,1
1,q11836,1
1,q1885,0
1,q1886,0
1,q1884,0
1,q2357,0
1,q2355,1
1,q2356,0
1,q2526,0
1,q2528,0
1,q2527,1
1,q1927,1
1,q1928,0
1,q1926,0
1,q2542,1
1,q2541,0
1,q2543,1
1,q3114,0
1,q3115,0
1,q3116,0
1,q3190,0
1,q3191,0
1,q3189,0
1,q3121,1
1,q3120,1
1,q3122,0
1,q2617,0
1,q2618,0
1,q2616,0
1,q3004,1
1,q3005,1
1,q3003,1
1,q2829,0
1,q2831,0
1,q2830,1
1,q3514,1
1,q3515,1
1,q3513,0
1,q3335,1
1,q3334,0
1,q3333,1
1,q2898,1
1,q2899,1
1,q2900,0
1,q1704,1
1,q1705,1
1,q1706,1
1,q2263,1
1,q2262,0
1,q2264,1
1,q2233,1
1,q2234,1
1,q2232,1
1,q1980,0
1,q1981,0
1,q1982,1
1,q1760,0
1,q1759,0
1,q1758,1
1,q485,1
1,q150,0
1,q698,1
1,q668,1
1,q850,1
1,q555,0
1,q749,1
1,q1310,0
1,q754,1
1,q667,1
1,q600,1
1,q243,1
1,q729,0
1,q1149,1
1,q1319,1
1,q7016,1
1,q7013,0
1,q7015,1
1,q7017,1
1,q7014,1
1,q7612,0
1,q7608,1
1,q7610,1
1,q7611,0
1,q7609,1
1,q7461,1
1,q7460,1
1,q7463,1
1,q7464,1
1,q7462,1
1,q7887,1
1,q7888,1
1,q7890,1
1,q7889,1
1,q7886,1
1,q7523,1
1,q7524,0
1,q7521,1
1,q7522,1
1,q7520,1
1,q5012,0
1,q4829,1
1,q6528,0
1,q4793,1
1,q5049,1
1,q17211,0
1,q4760,1
1,q3911,1
1,q17122,0
1,q5071,1
1,q9724,1
1,q3791,0
1,q61,1
1,q172,0
1,q8057,0
1,q8143,0
1,q135,0
1,q8108,1
1,q3156,0
1,q3157,0
1,q3158,1
1,q2954,0
1,q2953,1
1,q2952,1
1,q3397,1
1,q3396,0
1,q3398,1
1,q3460,1
1,q3459,1
1,q3461,1
1,q2640,1
1,q2641,0
1,q2642,1
1,q10640,1
1,q10641,1
1,q10639,0
1,q10638,0
1,q6853,1
1,q6856,1
1,q6854,1
1,q6855,1
1,q6880,0
1,q6878,0
1,q6877,1
1,q6879,1
1,q6806,1
1,q6808,1
1,q6805,1
1,q6807,1
1,q10634,1
1,q10636,0
1,q10635,1
1,q10637,1
1,q5221,0
1,q6924,1
1,q6922,1
1,q6923,1
1,q6921,1
1,q6194,1
1,q4127,1
1,q4563,0
1,q5458,0
1,q9148,1
1,q5507,1
1,q10149,0
1,q4318,1
1,q5838,0
1,q5763,1
1,q4001,0
1,q8373,1
1,q6543,0
1,q5075,1
1,q17151,0
1,q6059,0
1,q6930,1
1,q6929,1
1,q6931,1
1,q6932,1
1,q6665,1
1,q6667,1
1,q6668,1
1,q6666,1
1,q6987,1
1,q6986,1
1,q6985,1
1,q6988,1
1,q11833,1
1,q11834,1
1,q11831,1
1,q11832,1
1,q13,1
1,q8096,0
1,q188,1
1,q176,0
1,q29,1
1,q46,1
1,q2520,1
1,q2522,0
1,q2521,0
1,q9463,1
1,q5922,1
1,q5773,1
1,q6486,1
1,q10119,0
1,q8460,1
1,q4166,1
1,q4055,0
1,q9965,1
1,q5052,0
1,q6571,1
1,q6569,1
1,q6570,1
1,q6572,0
1,q6650,1
1,q6651,0
1,q6652,1
1,q6649,1
1,q1918,1
1,q1917,1
1,q1919,1
1,q2213,1
1,q2212,1
1,q2211,1
1,q2195,0
1,q2193,1
1,q2194,1
1,q2408,0
1,q2407,1
1,q2406,1
1,q2671,0
1,q2670,1
1,q2672,0
1,q2680,1
1,q2681,0
1,q2679,1
1,q2917,1
1,q2916,0
1,q2918,1
1,q3113,1
1,q3112,0
1,q3111,1
1,q2624,0
1,q2622,0
1,q2623,0
1,q1765,1
1,q1764,0
1,q1766,1
1,q1761,0
1,q1763,0
1,q1762,0
1,q8168,0
1,q11,0
1,q11194,0
1,q8090,1
1,q8161,1
1,q65,1
1,q11243,1
1,q59,0
1,q111,0
1,q8179,0
1,q1418,1
1,q1417,1
1,q1416,1
1,q2567,1
1,q2566,1
1,q2565,1
1,q7401,1
1,q7398,1
1,q7400,1
1,q7399,1
1,q8022,1
1,q8025,1
1,q8023,1
1,q8024,1
1,q7875,0
1,q7873,1
1,q7872,0
1,q7871,1
1,q7874,1
1,q11040,0
1,q131,1
1,q73,1
1,q56,1
1,q11182,1
1,q8103,1
1,q8074,1
1,q171,1
1,q11220,1
1,q158,1
1,q1577,1
1,q1576,0
1,q1575,1
1,q1740,0
1,q1742,0
1,q1741,1
1,q1924,0
1,q1925,1
1,q1923,1
1,q2116,1
1,q2115,1
1,q2117,1
1,q2150,1
1,q2148,0
1,q2149,1
1,q7511,1
1,q7512,1
1,q7510,1
1,q7513,0
1,q7514,1
1,q7771,0
1,q7770,1
1,q7772,0
1,q3313,0
1,q3312,1
1,q3314,1
1,q3560,1
1,q3559,1
1,q3558,1
1,q2859,1
1,q2861,0
1,q2860,0
1,q6887,1
1,q6885,1
1,q6888,1
1,q6886,1
1,q11549,1
1,q11548,0
1,q11550,1
1,q11547,0
1,q6568,1
1,q6565,1
1,q6567,1
1,q6566,1
1,q6968,0
1,q6967,0
1,q6966,1
1,q6965,1
1,q6869,1
1,q6871,1
1,q6870,1
1,q6872,0
1,q7260,1
1,q7258,1
1,q7261,1
1,q7257,0
1,q7259,1
1,q7249,1
1,q7248,1
1,q7247,1
1,q7250,1
1,q7251,1
1,q2660,1
1,q2659,1
1,q2658,0
1,q2848,1
1,q2849,0
1,q2847,1
1,q2721,1
1,q2723,0
1,q2722,1
1,q3416,1
1,q3415,1
1,q3414,1
1,q3411,1
1,q3413,1
1,q3412,0
1,q3222,1
1,q3223,1
1,q3224,0
1,q2601,0
1,q2603,0
1,q2602,1
1,q3524,0
1,q3522,1
1,q3523,1
1,q2846,1
1,q2844,1
1,q2845,1
1,q3425,1
1,q3423,1
1,q3424,1
1,q3557,0
1,q3556,1
1,q3555,1
1,q3306,1
1,q3307,1
1,q3308,0
1,q2627,1
1,q2626,0
1,q2625,1
1,q2608,1
1,q2609,1
1,q2607,0
1,q3388,0
1,q3389,1
1,q3387,0
1,q6355,1
1,q6336,0
1,q9825,1
1,q5328,0
1,q5308,1
1,q4602,1
1,q9094,1
1,q9578,0
1,q4181,1
1,q4121,0
1,q6194,1
1,q5221,1
1,q6871,1
1,q6870,1
1,q6872,1
1,q6869,1
1,q591,1
1,q243,1
1,q754,1
1,q850,1
1,q1319,1
1,q729,1
1,q667,0
1,q555,1
1,q3353,0
1,q3351,0
1,q3352,1
1,q2610,0
1,q2612,1
1,q2611,1
1,q3225,0
1,q3226,0
1,q3227,1
1,q3117,1
1,q3119,0
1,q3118,0
1,q2903,1
1,q2901,1
1,q2902,1
1,q8874,1
1,q6071,0
1,q5493,0
1,q5309,0
1,q9672,0
1,q6127,0
1,q6465,1
1,q5731,0
1,q9004,1
1,q5564,0
1,q8065,1
1,q7,0
1,q11033,1
1,q63,1
1,q8131,1
1,q555,1
1,q243,1
1,q4135,0
1,q4059,0
1,q9010,1
1,q6547,1
1,q5428,1
1,q3527,1
1,q3525,1
1,q3526,0
1,q2864,1
1,q2863,0
1,q2862,0
1,q4122,1
1,q17060,1
1,q4502,0
1,q4527,1
1,q3956,0
1,q10005,1
1,q5063,0
1,q4886,0
1,q5775,1
1,q17074,1
1,q5063,1
1,q6336,1
1,q6114,1
1,q3672,0
1,q4135,1
1,q3672,1
1,q5758,0
1,q9558,1
1,q4450,1
1,q6740,1
1,q5316,0
1,q9077,1
1,q8407,1
1,q3910,1
1,q10710,1
1,q10709,1
1,q10708,1
1,q10711,0
1,q6990,1
1,q6989,0
1,q6991,1
1,q6992,1
1,q6766,0
1,q6767,0
1,q6765,1
1,q6768,0
1,q6643,0
1,q6641,1
1,q6642,1
1,q6644,0
1,q11546,1
1,q11545,1
1,q11544,1
1,q11543,1
1,q6965,1
1,q6966,1
1,q6967,0
1,q6968,1
1,q3259,0
1,q3258,0
1,q3260,1
1,q2664,0
1,q2665,1
1,q2666,1
1,q2709,1
1,q2711,0
1,q2710,1
1,q3277,1
1,q3276,1
1,q3278,0
1,q3404,1
1,q3402,0
1,q3403,1
1,q8170,0
1,q11176,1
1,q154,1
1,q8140,0
1,q187,0
1,q10961,1
1,q8101,0
1,q8101,1
1,q7,1
1,q174,0
1,q8170,1
1,q174,1
1,q108,1
1,q11198,1
1,q600,1
1,q1273,1
1,q758,1
1,q265,1
1,q550,0
1,q550,1
1,q749,1
1,q890,1
1,q485,0
1,q698,1
1,q6766,1
1,q6768,1
1,q6765,1
1,q6767,1
1,q5611,0
1,q9039,0
1,q5686,0
1,q4476,1
1,q8666,1
1,q9555,0
1,q5031,0
1,q4878,0
1,q4151,0
1,q8967,1
1,q3848,1
1,q4022,0
1,q3806,1
1,q9481,1
1,q3665,1
1,q10,0
1,q160,0
1,q8069,1
1,q11049,1
1,q8149,1
1,q806,1
1,q1393,1
1,q1107,1
1,q200,1
1,q572,1
1,q289,0
1,q1048,1
1,q1198,1
1,q1241,0
1,q1144,1
1,q717,0
1,q489,0
1,q587,0
1,q1193,1
1,q917,0
1,q1398,1
1,q436,1
1,q561,1
1,q1166,0
1,q767,1
1,q852,1
1,q776,0
1,q336,1
1,q751,0
1,q823,1
1,q1733,0
1,q1732,1
1,q1731,0
1,q2343,1
1,q2344,1
1,q2345,1
1,q1603,0
1,q1602,1
1,q1604,1
1,q1606,1
1,q1607,1
1,q1605,1
1,q1463,1
1,q1462,1
1,q1461,1
1,q1829,1
1,q1828,1
1,q1827,1
1,q1994,1
1,q1993,1
1,q1992,1
1,q1555,0
1,q1554,1
1,q1556,0
1,q1641,1
1,q1643,1
1,q1642,0
1,q2043,1
1,q2045,0
1,q2044,1
1,q1835,0
1,q1833,0
1,q1834,0
1,q2161,1
1,q2160,1
1,q2162,1
1,q1522,1
1,q1523,1
1,q1521,0
1,q3098,1
1,q3097,1
1,q3096,0
1,q3257,1
1,q3255,1
1,q3256,0
1,q3161,1
1,q3159,0
1,q3160,0
1,q3062,1
1,q3061,1
1,q3060,1
1,q2944,1
1,q2943,1
1,q2945,1
1,q2824,1
1,q2823,1
1,q2825,0
1,q2834,1
1,q2832,1
1,q2833,0
1,q11304,1
1,q11302,0
1,q11303,0
1,q3427,1
1,q3426,1
1,q3428,1
1,q3288,1
1,q3290,1
1,q3289,1
1,q6183,1
1,q10032,0
1,q9352,1
1,q4883,0
1,q5076,0
1,q6225,1
1,q9968,0
1,q3935,0
1,q3666,1
1,q6509,0
1,q10101,1
1,q5659,0
1,q4517,1
1,q5279,1
1,q8573,0
1,q4486,0
1,q5683,0
1,q4045,1
1,q8580,1
1,q4083,0
1,q6841,0
1,q6844,1
1,q6842,1
1,q6843,1
1,q10644,1
1,q10642,1
1,q10643,0
1,q10645,1
1,q6813,1
1,q6815,1
1,q6816,1
1,q6814,1
1,q11655,1
1,q11658,0
1,q11656,1
1,q11657,1
1,q7052,1
1,q7049,0
1,q7053,1
1,q7051,0
1,q7050,1
1,q1636,1
1,q1637,1
1,q1635,1
1,q2427,1
1,q2428,1
1,q2429,1
1,q2485,0
1,q2486,0
1,q2484,1
1,q1883,1
1,q1882,1
1,q1881,1
1,q1536,1
1,q1537,1
1,q1538,0
1,q1884,0
1,q1885,1
1,q1886,1
1,q2355,1
1,q2357,1
1,q2356,1
1,q2526,1
1,q2527,0
1,q2528,1
1,q1927,1
1,q1928,1
1,q1926,1
1,q2541,1
1,q2542,1
1,q2543,1
1,q59,1
1,q10,0
1,q289,1
1,q485,1
1,q489,1
1,q698,1
1,q668,0
1,q555,1
1,q729,1
1,q6543,1
1,q4083,1
1,q4022,1
1,q5458,0
1,q3956,1
1,q4151,1
1,q5049,1
1,q5031,1
1,q6993,1
1,q6996,1
1,q6994,1
1,q6995,1
1,q6907,1
1,q6905,1
1,q6906,1
1,q6908,1
1,q6859,1
1,q6857,0
1,q6858,0
1,q6860,1
1,q10851,1
1,q10848,0
1,q10849,0
1,q10850,0
1,q6810,0
1,q6812,0
1,q6809,1
1,q6811,0
1,q6860,1
1,q6859,1
1,q6857,1
1,q6858,1
1,q123,1
1,q77,1
1,q11003,1
1,q8142,0
1,q187,1
1,q8142,1
1,q8071,1
1,q626,1
1,q214,1
1,q573,1
1,q1052,0
1,q259,0
1,q5655,0
1,q5496,0
1,q10158,0
1,q5416,1
1,q6069,1
1,q1166,1
1,q667,1
1,q917,1
1,q1310,0
1,q717,1
1,q2526,1
1,q2527,1
1,q2528,1
1,q1760,0
1,q1758,1
1,q1759,1
1,q1577,1
1,q1576,0
1,q1575,1
1,q2624,1
1,q2623,1
1,q2622,1
1,q3412,0
1,q3413,0
1,q3411,1
1,q2602,1
1,q2603,1
1,q2601,1
10,q6354,0
10,q240,0
10,q4124,1
10,q5790,1
10,q4996,0
10,q8651,1
10,q5746,0
10,q5366,1
10,q28,0
10,q4598,0
10,q4921,1
10,q558,1
10,q10642,1
10,q10644,1
10,q10643,0
10,q10645,1
100,q4370,1
100,q1305,1
100,q10026,0
100,q4014,0
100,q4019,0
100,q6323,1
100,q6037,0
100,q726,0
100,q10327,1
100,q280,0
100,q1651,0
100,q1652,0
100,q1650,0
100,q11746,0
100,q11745,1
100,q11744,1
100,q11743,1
100,q526,0
100,q1857,1
100,q1859,0
100,q1858,1
100,q84,1
100,q686,1
100,q1684,1
100,q1683,1
100,q1685,1
100,q6302,0
100,q10268,0
100,q7106,1
100,q7107,1
100,q4476,1
100,q3650,1
100,q5492,0
1000,q8679,1
1000,q417,1
1000,q6446,0
1000,q190,0
1000,q5384,0
1000,q6528,0
1000,q3633,1
1000,q8122,1
1000,q185,1
1000,q8083,0
1000,q11165,1
1000,q8163,0
1000,q8078,1
1000,q8143,0
1000,q10997,1
1000,q84,1
1000,q167,0
1000,q8083,1
1000,q638,0
1000,q438,0
1000,q1164,0
1000,q295,0
1000,q403,0
1000,q438,1
1000,q1325,1
1000,q1197,0
1000,q1197,1
1000,q403,1
1000,q11262,0
1000,q798,1
1000,q661,1
1000,q264,1
1000,q11249,1
1000,q608,1
1000,q904,0
1000,q598,0
1000,q11259,1
1000,q810,0
1000,q662,0
1000,q818,1
1000,q11261,0
1000,q494,1
1000,q1063,0
1000,q1063,1
1000,q662,1
1000,q615,1
1000,q11263,1
1000,q223,1
1000,q1340,1
1000,q637,1
1000,q926,0
1000,q1176,0
1000,q1343,0
1000,q598,1
1000,q1343,1
1000,q997,1
1000,q722,0
1000,q526,0
1000,q526,1
1000,q1176,0
1000,q1295,0
1000,q1197,1
1000,q1295,1
1000,q403,1
1000,q810,1
1000,q887,1
1000,q406,0
1000,q350,1
1000,q1351,0
1000,q1351,1
1000,q1063,1
1000,q1049,1
1000,q1205,0
1000,q226,1
1000,q722,1
1000,q2458,1
1000,q2457,1
1000,q2459,0
1000,q1632,0
1000,q1634,0
1000,q1633,0
1000,q1794,1
1000,q1795,1
1000,q1796,1
1000,q1482,0
1000,q1484,0
1000,q1483,1
1000,q2130,0
1000,q2131,1
1000,q2132,0
1000,q1486,1
1000,q1485,1
1000,q1487,1
1000,q1687,1
1000,q1688,0
1000,q1686,1
1000,q1521,0
1000,q1522,1
1000,q1523,1
1000,q2535,1
1000,q2537,0
1000,q2536,0
1000,q2506,1
1000,q2507,1
1000,q2505,0
1000,q1632,1
1000,q1634,1
1000,q1633,1
1000,q2834,1
1000,q2832,1
1000,q2833,0
1000,q3568,0
1000,q3569,1
1000,q3567,1
1000,q3269,1
1000,q3268,0
1000,q3267,1
1000,q3575,0
1000,q3573,1
1000,q3574,1
1000,q3227,0
1000,q3226,1
1000,q3225,0
1000,q2861,1
1000,q2860,0
1000,q2859,1
1000,q3289,1
1000,q3288,1
1000,q3290,1
1000,q5049,1
1000,q4565,1
1000,q4828,0
1000,q8645,0
1000,q9577,0
1000,q4530,0
1000,q6330,1
1000,q9397,0
1000,q3935,0
1000,q6540,1
1000,q4018,0
1000,q5367,0
1000,q4172,1
1000,q9612,0
1000,q5041,0
1000,q10332,0
1000,q6465,1
1000,q4838,1
1000,q8490,1
1000,q9470,0
1000,q6,1
1000,q11098,1
1000,q8059,1
1000,q8125,0
1000,q8160,1
1000,q11232,0
1000,q143,0
1000,q67,1
1000,q8,1
1000,q11142,0
1000,q8067,1
1000,q8111,1
1000,q8129,1
1000,q11058,1
1000,q18,1
1000,q8060,1
1000,q8098,1
1000,q10983,0
1000,q8061,1
1000,q131,1
1000,q107,1
1000,q11057,0
1000,q8055,1
1000,q8109,1
1000,q8114,0
1000,q11156,0
1000,q8113,1
1000,q8095,0
1000,q34,0
1000,q11236,1
1000,q6565,1
1000,q6567,0
1000,q6568,1
1000,q6566,0
1000,q6663,1
1000,q6662,1
1000,q6664,1
1000,q6661,1
1000,q6672,1
1000,q6669,0
1000,q6671,0
1000,q6670,0
