user_id,question_id,correct
1000,q10839,1
1000,q10838,0
1000,q10836,0
1000,q10837,1
1000,q6784,0
1000,q6781,1
1000,q6782,1
1000,q6783,0
1000,q6782,0
1000,q6781,1
1000,q6784,1
1000,q6783,1
1000,q6885,1
1000,q6887,0
1000,q6888,1
1000,q6886,0
1000,q6568,1
1000,q6565,1
1000,q6566,1
1000,q6567,1
1000,q6559,1
1000,q6557,1
1000,q6558,0
1000,q6560,0
1000,q6559,1
1000,q6560,0
1000,q6557,1
1000,q6558,0
1000,q10877,1
1000,q10878,1
1000,q10879,0
1000,q10876,0
1000,q6813,1
1000,q6815,1
1000,q6816,0
1000,q6814,0
1000,q6557,1
1000,q6560,1
1000,q6559,1
1000,q6558,1
1000,q6829,1
1000,q6830,1
1000,q6831,0
1000,q6832,1
1000,q6855,0
1000,q6853,1
1000,q6856,0
1000,q6854,0
1000,q6856,0
1000,q6855,1
1000,q6853,1
1000,q6854,1
1000,q6601,1
1000,q6603,0
1000,q6604,1
1000,q6602,0
1000,q6782,1
1000,q6781,1
1000,q6784,1
1000,q6783,1
1000,q403,1
1000,q773,0
1000,q987,1
1000,q413,1
1000,q386,1
1000,q1254,1
1000,q769,1
1000,q439,0
1000,q1231,1
1000,q471,0
1000,q945,1
1000,q516,1
1000,q954,1
1000,q853,1
1000,q4122,0
1000,q3788,1
1000,q3774,0
1000,q9200,0
1000,q6509,0
1000,q4018,1
1000,q6509,1
1000,q4783,1
1000,q6101,0
1000,q9577,1
1000,q6101,1
1000,q8775,0
1000,q5321,1
1000,q4557,1
1000,q5575,0
1000,q9775,1
1000,q6511,1
1000,q5648,1
1000,q6243,0
1000,q9806,0
1000,q6261,0
1000,q5787,1
1000,q5786,1
1000,q9496,1
1000,q3901,1
1000,q6391,1
1000,q4579,0
1000,q9681,0
1000,q5336,1
1000,q8666,0
1000,q10016,0
1000,q9053,0
1000,q4297,1
1000,q6333,0
1000,q4850,0
1000,q9779,1
1000,q8455,1
1000,q5329,1
1000,q6378,1
1000,q9036,0
1000,q4029,1
1000,q3665,0
1000,q6120,1
1000,q9144,1
1000,q6548,1
1000,q6261,1
1000,q6547,1
1000,q5768,0
1000,q8365,0
1000,q6071,0
1000,q5654,1
1000,q5045,1
1000,q9704,0
1000,q5739,0
1000,q6187,1
1000,q3771,0
1000,q8356,0
1000,q8355,0
1000,q8353,1
1000,q8354,1
1000,q8352,1
1000,q7866,0
1000,q7867,0
1000,q7870,0
1000,q7869,1
1000,q7868,1
1000,q7414,0
1000,q7416,0
1000,q7415,1
1000,q7417,0
1000,q9383,1
1000,q4474,1
1000,q7053,1
1000,q7051,1
1000,q7052,1
1000,q7050,1
1000,q7049,0
1000,q8276,1
1000,q8272,0
1000,q8275,1
1000,q8273,1
1000,q8274,1
1000,q4557,1
1000,q6540,1
1000,q6187,0
1000,q2458,1
1000,q2459,1
1000,q2457,1
1000,q818,1
1000,q11249,1
1000,q11259,1
1000,q4850,0
1000,q11236,0
1000,q6547,1
1000,q8114,1
1000,q3290,1
1000,q3289,1
1000,q3288,0
1000,q386,1
1000,q5739,1
1000,q661,1
1000,q8061,1
1000,q10016,1
1000,q6557,1
1000,q6559,1
1000,q6560,1
1000,q6558,1
1000,q6832,1
1000,q6829,1
1000,q6831,1
1000,q6830,1
1000,q4596,1
1000,q6381,1
1000,q10211,1
1000,q4476,0
1000,q4697,1
1000,q3915,1
1000,q9134,1
1000,q5538,1
1000,q4746,1
1000,q5095,1
1000,q8184,0
1000,q4564,1
1000,q5590,1
1000,q4470,1
1000,q10185,0
1000,q4319,0
1000,q5043,1
1000,q4468,1
1000,q9077,1
1000,q3919,1
1000,q5741,0
1000,q4495,0
1000,q4746,1
1000,q5336,1
1000,q6547,1
1000,q11156,1
1000,q10839,1
1000,q10837,1
1000,q10836,1
1000,q10838,1
1000,q5654,1
1000,q3268,1
1000,q3267,1
1000,q3269,1
1000,q2507,1
1000,q2505,0
1000,q2506,0
1000,q8059,1
1000,q107,1
1000,q810,1
1000,q8645,0
1000,q818,1
1000,q2132,1
1000,q2130,1
1000,q2131,1
1000,q6565,1
1000,q6566,0
1000,q6568,1
1000,q6567,1
1000,q1249,0
1000,q1019,0
1000,q243,0
1000,q660,1
1000,q670,1
1000,q922,1
1000,q198,0
1000,q416,1
1000,q495,1
1000,q536,1
1000,q1204,0
1000,q1196,0
1000,q662,0
1000,q1063,0
1000,q8734,0
1000,q5044,1
1000,q4361,1
1000,q5392,0
1000,q10186,0
1000,q5738,0
1000,q5738,1
1000,q5741,1
1000,q5413,0
1000,q3757,0
1000,q8804,0
1000,q4747,1
1000,q5774,0
1000,q3797,1
1000,q10253,1
1000,q3740,1
1000,q5382,1
1000,q5060,0
1000,q8780,0
1000,q5223,0
1000,q4539,0
1000,q5328,0
1000,q8393,0
1000,q4831,0
1000,q4376,0
1000,q6021,1
1000,q8541,1
1000,q5046,0
1000,q5667,1
1000,q5743,1
1000,q9802,0
1000,q4560,0
1000,q4827,1
1000,q4508,1
1000,q9942,1
1000,q6193,1
1000,q6059,1
1000,q4533,1
1000,q10234,0
1000,q4311,1
1000,q5459,1
1000,q6514,0
1000,q8519,0
1000,q5785,1
1000,q6087,1
1000,q4472,1
1000,q9867,1
1000,q4354,0
1000,q4822,1
1000,q4865,1
1000,q9768,1
1000,q5780,0
1000,q8666,1
1000,q5060,1
1000,q5780,0
1000,q4833,1
1000,q5093,1
1000,q9847,0
1000,q4028,1
1000,q6210,0
1000,q3678,1
1000,q8595,0
1000,q6497,1
1000,q4729,0
1000,q4371,1
1000,q10303,1
1000,q6183,0
1000,q6749,1
1000,q4894,1
1000,q10297,0
1000,q4907,1
1000,q6134,1
1000,q6363,0
1000,q8876,1
1000,q3812,0
1000,q3767,1
1000,q4478,0
1000,q5046,1
1000,q4478,1
1000,q9453,0
1000,q9578,0
1000,q4630,1
1000,q4061,1
1000,q9437,1
1000,q4734,1
1000,q6353,0
1000,q6353,1
1000,q6363,0
1000,q5242,0
1000,q6183,1
1000,q5242,1
1000,q8622,1
1000,q4667,1
1000,q4753,1
1000,q3947,1
1000,q9832,0
1000,q5054,1
1000,q4176,1
1000,q9579,1
1000,q9793,1
1000,q6523,1
1000,q5763,0
1000,q498,1
1000,q942,1
1000,q478,1
1000,q1058,0
1000,q1204,1
1000,q1029,1
1000,q812,0
1000,q1180,1
1000,q400,1
1000,q830,1
1000,q665,1
1000,q205,1
1000,q219,1
1000,q1253,0
1000,q560,0
1000,q1058,1
1000,q471,1
1000,q376,1
1000,q393,1
1000,q785,1
1000,q220,0
1000,q903,1
1000,q252,1
1000,q1199,0
1000,q281,1
1000,q815,1
1000,q370,1
1000,q1181,0
1000,q647,0
1000,q406,0
1000,q647,1
1000,q1253,1
1000,q1225,1
1000,q1215,1
1000,q1111,1
1000,q1013,1
1000,q156,0
1000,q2,1
1000,q8075,0
1000,q11200,0
1000,q8088,1
1000,q56,0
1000,q192,1
1000,q11015,1
1000,q8099,0
1000,q90,1
1000,q188,1
1000,q11089,1
1000,q8084,1
1000,q183,1
1000,q100,1
1000,q11128,1
1000,q74,1
1000,q95,1
1000,q121,1
1000,q11148,1
1000,q1891,1
1000,q1892,0
1000,q1890,1
1000,q1752,0
1000,q1753,0
1000,q1754,0
1000,q1606,1
1000,q1605,1
1000,q1607,0
1000,q1659,1
1000,q1660,1
1000,q1661,0
1000,q2096,1
1000,q2095,0
1000,q2094,1
1000,q4560,1
1000,q5763,1
1000,q5774,1
1000,q4831,1
1000,q5385,1
1000,q10314,0
1000,q6253,1
1000,q5492,0
1000,q4402,1
1000,q9029,0
1000,q5262,0
1000,q8658,1
1000,q3745,1
1000,q8911,0
1000,q3771,1
1000,q3757,1
1000,q6971,1
1000,q6970,1
1000,q6969,1
1000,q6972,0
1000,q8113,1
1000,q1429,0
1000,q1428,1
1000,q1430,1
1000,q1840,0
1000,q1841,0
1000,q1839,1
1000,q2536,1
1000,q2537,1
1000,q2535,1
1000,q1891,1
1000,q1890,0
1000,q1892,1
1000,q1982,1
1000,q1980,0
1000,q1981,1
1000,q3983,0
1000,q4732,0
1000,q6514,1
1000,q4732,1
1000,q5782,0
1000,q9459,0
1000,q5983,0
1000,q4354,1
1000,q5983,1
1000,q4760,1
1000,q5310,0
1000,q10168,1
1000,q5929,1
1000,q5327,0
1000,q5206,1
1000,q9857,1
1000,q3650,0
1000,q5327,1
1000,q4495,0
1000,q6926,0
1000,q6927,0
1000,q6925,1
1000,q6928,0
1000,q6814,1
1000,q6816,0
1000,q6813,0
1000,q6815,1
1000,q6840,1
1000,q6839,1
1000,q6838,1
1000,q6837,0
1000,q6566,1
1000,q6568,1
1000,q6565,1
1000,q6567,1
1000,q10707,0
1000,q10704,1
1000,q10706,1
1000,q10705,1
1000,q10634,0
1000,q10635,1
1000,q10636,0
1000,q10637,0
1000,q6933,0
1000,q6935,0
1000,q6934,1
1000,q6936,1
1000,q6652,1
1000,q6651,1
1000,q6649,0
1000,q6650,0
1000,q11826,1
1000,q11824,1
1000,q11825,0
1000,q11823,1
1000,q6860,1
1000,q6858,0
1000,q6857,1
1000,q6859,0
1000,q6824,1
1000,q6823,1
1000,q6822,1
1000,q6821,1
1000,q6902,1
1000,q6903,0
1000,q6901,1
1000,q6904,0
1000,q11869,1
1000,q11867,0
1000,q11870,1
1000,q11868,1
1000,q7160,1
1000,q7161,1
1000,q7524,1
1000,q7520,0
1000,q7523,0
1000,q7522,1
1000,q7521,0
1000,q7193,0
1000,q7192,1
1000,q7195,1
1000,q7194,0
1000,q7196,1
1000,q7035,1
1000,q7036,1
1000,q7037,1
1000,q7034,0
1000,q7038,0
1000,q5733,0
1000,q5519,1
1000,q9980,0
1000,q3930,1
1000,q6911,0
1000,q6910,1
1000,q6912,1
1000,q6909,1
1000,q6999,1
1000,q6997,1
1000,q6998,1
1000,q7000,0
1000,q6974,0
1000,q6976,0
1000,q6975,0
1000,q6973,1
1000,q6597,1
1000,q6598,1
1000,q6599,0
1000,q6600,0
1000,q6970,1
1000,q6972,1
1000,q6969,0
1000,q6971,1
1000,q7720,1
1000,q7718,0
1000,q7717,1
1000,q7719,1
1000,q7066,0
1000,q7064,1
1000,q7067,1
1000,q7068,1
1000,q7065,1
1000,q7514,1
1000,q7513,1
1000,q7511,0
1000,q7510,0
1000,q7512,1
1000,q7886,0
1000,q7889,0
1000,q7888,1
1000,q7890,1
1000,q7887,1
1000,q7545,0
1000,q7548,1
1000,q7546,1
1000,q7549,1
1000,q7547,1
1000,q7478,1
1000,q7477,1
1000,q7475,1
1000,q7479,1
1000,q7476,1
1000,q7976,0
1000,q7973,0
1000,q7974,0
1000,q7975,1
1000,q7977,1
1000,q8077,1
1000,q115,0
1000,q1,1
1000,q11208,1
1000,q8121,1
1000,q73,1
1000,q8052,1
1000,q10948,0
1000,q8062,1
1000,q45,1
1000,q7855,1
1000,q7851,1
1000,q7852,1
1000,q7853,1
1000,q7854,1
1000,q7181,1
1000,q7182,0
1000,q7180,1
1000,q7179,1
1000,q7565,1
1000,q7566,1
1000,q7563,0
1000,q7564,0
1000,q7636,1
1000,q7635,1
1000,q7555,0
1000,q7556,1
1000,q7564,1
1000,q7563,1
1000,q7565,1
1000,q7566,1
1000,q1590,1
1000,q1591,1
1000,q1592,0
1000,q2088,0
1000,q2090,1
1000,q2089,1
1000,q2397,0
1000,q2399,0
1000,q2398,1
1000,q1914,1
1000,q1915,1
1000,q1916,0
1000,q1684,1
1000,q1685,0
1000,q1683,1
1000,q2011,0
1000,q2010,1
1000,q2012,0
1000,q1660,0
1000,q1661,0
1000,q1659,1
1000,q674,1
1000,q284,1
1000,q738,1
1000,q772,1
1000,q616,1
1000,q467,1
1000,q318,1
1000,q657,1
1000,q542,0
1000,q1093,1
1000,q519,1
1000,q1090,1
1000,q1162,1
1000,q993,1
1000,q688,1
1000,q795,1
1000,q1385,1
1000,q1167,0
1000,q1291,1
1000,q1362,1
1000,q781,1
1000,q1097,1
1000,q6177,1
1000,q4189,1
1000,q8505,0
1000,q6440,1
1000,q4321,1
1000,q4518,1
1000,q8943,0
1000,q6074,0
1000,q6074,1
1000,q9578,1
1000,q8421,0
1000,q3650,0
1000,q8421,1
1000,q3923,1
1000,q9452,1
1000,q4181,1
1000,q5400,1
1000,q4597,1
1000,q8931,0
1000,q3942,1
1000,q5334,1
1000,q4507,0
1000,q5733,0
1000,q4507,1
1000,q8946,0
1000,q6929,0
1000,q6932,1
1000,q6931,1
1000,q6930,0
1000,q6673,1
1000,q6674,0
1000,q6675,0
1000,q6676,0
1000,q6665,0
1000,q6668,1
1000,q6666,1
1000,q6667,1
1000,q11634,0
1000,q11633,0
1000,q11631,1
1000,q11632,1
1000,q6937,0
1000,q6940,1
1000,q6939,1
1000,q6938,1
1000,q6691,0
1000,q6690,1
1000,q6692,1
1000,q6689,1
1000,q6566,1
1000,q6567,1
1000,q6568,1
1000,q6565,0
1000,q2480,1
1000,q2478,1
1000,q2479,0
1000,q2307,0
1000,q2309,0
1000,q2308,0
1000,q1541,1
1000,q1539,1
1000,q1540,1
1000,q1529,0
1000,q1528,1
1000,q1527,0
1000,q1534,0
1000,q1533,0
1000,q1535,1
1000,q1410,1
1000,q1411,1
1000,q1412,1
1000,q806,1
1000,q1287,1
1000,q503,0
1000,q957,1
1000,q249,1
1000,q124,0
1000,q11166,1
1000,q8070,1
1000,q114,0
1000,q57,0
1000,q11238,0
1000,q94,1
1000,q184,0
1000,q8103,0
1000,q10991,0
1000,q8165,1
1000,q134,1
1000,q8051,1
1000,q11080,1
1000,q8063,1
1000,q151,1
1000,q77,0
1000,q10998,1
1000,q8172,1
1000,q8162,1
1000,q72,1
1000,q7590,1
1000,q7587,1
1000,q7588,1
1000,q7589,1
1000,q1566,0
1000,q1568,1
1000,q1567,1
1000,q2005,1
1000,q2006,1
1000,q2004,0
1000,q5343,1
1000,q4633,0
1000,q4843,1
1000,q10251,0
1000,q5320,0
1000,q5652,0
1000,q4741,1
1000,q9849,0
1000,q4600,1
1000,q6390,0
1000,q2355,1
1000,q2357,1
1000,q2356,0
1000,q2365,0
1000,q2364,0
1000,q2366,1
1000,q1665,1
1000,q1667,1
1000,q1666,1
1000,q1733,1
1000,q1731,1
1000,q1732,1
1000,q5646,0
1000,q9566,1
1000,q6740,1
1000,q6230,1
1000,q4034,1
1000,q6292,1
1000,q5332,0
1000,q9608,1
1000,q6217,1
1000,q8846,0
1000,q8687,1
1000,q5304,0
1000,q6353,1
1000,q5646,1
1000,q4498,1
1000,q9380,1
1000,q5284,1
1000,q6466,0
1000,q5395,1
1000,q8971,0
1000,q6996,1
1000,q6995,1
1000,q6994,1
1000,q6993,1
1000,q11539,1
1000,q11541,1
1000,q11542,0
1000,q11540,0
1000,q10962,0
1000,q172,0
1000,q166,0
1000,q8178,0
1000,q11191,1
1000,q8106,0
1000,q60,1
1000,q153,1
1000,q10989,0
1000,q8112,0
1000,q31,1
1000,q8064,0
1000,q11190,1
1000,q8108,0
1000,q89,0
1000,q79,1
1000,q11115,1
1000,q20,1
1000,q11,0
1000,q8133,0
1000,q11239,1
1000,q163,1
1000,q132,1
1000,q8126,1
1000,q11138,1
1000,q8175,1
1000,q53,1
1000,q13,1
1000,q11025,1
1000,q15,1
1000,q5759,0
1000,q6175,1
1000,q4015,1
1000,q10073,1
1000,q3756,0
1000,q5331,1
1000,q5660,0
1000,q9725,0
1000,q5070,0
1000,q4515,1
1000,q5572,1
1000,q9455,0
1000,q6418,0
1000,q5594,1
1000,q4509,0
1000,q10155,1
1000,q4836,1
1000,q4333,1
1000,q3921,0
1000,q10102,0
1000,q4128,0
1000,q5103,1
1000,q5401,1
1000,q8362,0
1000,q4577,0
1000,q4190,1
1000,q5317,1
1000,q4848,0
1000,q5312,0
1000,q6255,1
1000,q3955,1
1000,q9123,1
1000,q5062,1
1000,q4545,1
1000,q5238,0
1000,q9384,1
1000,q6750,1
1000,q6441,1
1000,q4199,0
1000,q8561,1
1000,q8442,0
1000,q5289,1
1000,q4872,1
1000,q8617,0
1000,q5330,1
1000,q4819,1
1000,q5339,0
1000,q9327,1
1000,q4593,0
1000,q5251,1
1000,q5407,1
1000,q10201,1
1000,q4410,1
1000,q6741,1
1000,q4880,1
1000,q9560,0
1000,q142,1
1000,q8090,1
1000,q2484,1
1000,q2486,1
1000,q2485,0
1000,q2566,1
1000,q2567,1
1000,q2565,1
1000,q2057,1
1000,q2055,1
1000,q2056,1
1000,q2145,1
1000,q2147,1
1000,q2146,1
1000,q1744,1
1000,q1743,1
1000,q1745,1
1000,q1871,0
1000,q1870,1
1000,q1869,0
1000,q3909,1
1000,q3985,1
1000,q4555,0
1000,q4610,1
1000,q4249,0
1000,q4820,0
1000,q9621,1
1000,q10194,1
1000,q6066,1
1000,q6510,1
1000,q6294,1
1000,q8838,1
1000,q4594,1
1000,q4904,0
1000,q3736,0
1000,q8202,0
1000,q5322,0
1000,q6055,0
1000,q6210,1
1000,q6055,1
1000,q4318,0
1000,q9791,1
1000,q6160,0
1000,q4131,0
1000,q6111,1
1000,q8194,1
1000,q6508,0
1000,q5313,0
1000,q6321,1
1000,q8919,0
1000,q5053,1
1000,q8460,0
1000,q11245,1
1000,q191,1
1000,q8096,0
1000,q3,0
1000,q11033,1
1000,q170,0
1000,q8049,0
1000,q8134,1
1000,q11048,1
1000,q186,0
1000,q49,1
1000,q46,0
1000,q11003,0
1000,q87,1
1000,q154,1
1000,q8054,1
1000,q11000,1
1000,q175,1
1000,q122,1
1000,q149,1
1000,q11095,1
1000,q8181,0
1000,q145,0
1000,q144,0
1000,q10974,0
1000,q8105,1
1000,q65,1
1000,q23,1
1000,q11170,1
1000,q26,0
1000,q837,1
1000,q743,1
1000,q492,1
1000,q1209,1
1000,q1346,1
1000,q650,0
1000,q1400,1
1000,q374,1
1000,q902,1
1000,q309,1
1000,q941,1
1000,q648,1
1000,q477,1
1000,q686,1
1000,q813,0
1000,q595,1
1000,q623,0
1000,q1053,1
1000,q1174,1
1000,q694,1
1000,q342,0
1000,q1078,1
1000,q1103,1
1000,q534,1
1000,q359,0
1000,q1970,0
1000,q1969,1
1000,q1968,0
1000,q1408,0
1000,q1407,1
1000,q1409,1
1000,q2549,1
1000,q2547,1
1000,q2548,1
1000,q2254,0
1000,q2255,0
1000,q2253,0
1000,q6553,1
1000,q6555,1
1000,q6556,1
1000,q6554,0
1000,q10644,1
1000,q10645,1
1000,q10643,0
1000,q10642,0
1000,q10642,1
1000,q10644,1
1000,q10645,1
1000,q10643,1
1000,q6917,1
1000,q6919,0
1000,q6920,0
1000,q6918,1
1000,q7017,1
1000,q7016,0
1000,q7013,0
1000,q7014,1
1000,q7015,0
1000,q5220,0
1000,q9683,1
1000,q6097,1
1000,q5623,1
1000,q4849,0
1000,q17191,1
1000,q6494,0
1000,q3776,0
