user_id,question_id,correct
1000,q10668,0
1000,q10667,0
1000,q10669,1
1000,q10666,0
1000,q6658,1
1000,q6660,1
1000,q6659,1
1000,q6657,1
1000,q6834,0
1000,q6833,1
1000,q6836,0
1000,q6835,0
1000,q6637,1
1000,q6638,0
1000,q6639,0
1000,q6640,0
1000,q6918,1
1000,q6920,1
1000,q6919,0
1000,q6917,0
1000,q11754,1
1000,q11753,1
1000,q11751,0
1000,q11752,0
1000,q6908,0
1000,q6907,1
1000,q6905,0
1000,q6906,1
1000,q4490,0
1000,q9068,1
1000,q5303,0
1000,q2604,0
1000,q2605,1
1000,q2606,0
1000,q8514,1
1000,q1416,1
1000,q1417,1
1000,q1418,1
1000,q7709,0
1000,q7710,1
1000,q7711,1
1000,q7712,1
1000,q2639,0
1000,q2637,0
1000,q2638,0
1000,q5417,1
1000,q2209,0
1000,q2210,1
1000,q2208,0
1000,q1623,1
1000,q1625,0
1000,q1624,0
1000,q3039,0
1000,q3040,1
1000,q3041,0
1000,q2044,0
1000,q2043,1
1000,q2045,1
1000,q5174,0
1000,q17300,1
1000,q9869,1
1000,q2161,1
1000,q2162,0
1000,q2160,0
1000,q1648,0
1000,q1649,0
1000,q1647,0
1000,q735,1
1000,q11651,0
1000,q11654,1
1000,q11652,1
1000,q11653,1
1000,q2382,1
1000,q2384,0
1000,q2383,1
1000,q7260,1
1000,q7259,0
1000,q7257,0
1000,q7258,0
1000,q7261,0
1000,q4899,0
1000,q6407,1
1000,q3176,0
1000,q3174,1
1000,q3174,1
1000,q3175,1
1000,q3176,0
1000,q5772,1
1000,q8010,0
1000,q8013,1
1000,q8011,1
1000,q8012,1
1000,q2765,0
1000,q2763,1
1000,q2764,1
1000,q2553,1
1000,q2555,0
1000,q2555,0
1000,q2554,0
1000,q2553,1
1000,q1833,1
1000,q1835,1
1000,q1834,0
1000,q703,0
1000,q1531,1
1000,q1530,0
1000,q1532,1
1000,q17607,1
1000,q17608,0
1000,q17609,1
1000,q1791,1
1000,q1793,1
1000,q1792,0
1000,q1693,1
1000,q1692,1
1000,q1694,1
1000,q2772,1
1000,q2773,1
1000,q2774,0
1000,q3312,0
1000,q3314,0
1000,q3313,1
1000,q2904,0
1000,q2906,1
1000,q2905,1
1000,q2698,1
1000,q2699,1
1000,q2697,1
1000,q6764,0
1000,q6762,1
1000,q6763,1
1000,q6761,0
1000,q6985,0
1000,q6988,1
1000,q6986,0
1000,q6987,0
1000,q6667,1
1000,q6665,1
1000,q6668,1
1000,q6666,1
1000,q5784,0
1000,q6502,0
1000,q4158,0
1000,q8999,1
1000,q5475,0
1000,q5287,1
1000,q4155,1
1000,q9533,1
1000,q4489,0
1000,q4210,1
1000,q6335,1
1000,q9746,0
1000,q4012,1
1000,q5315,0
1000,q4167,1
1000,q9073,0
1000,q5515,1
1000,q4205,1
1000,q4276,1
1000,q10308,1
1000,q6733,0
1000,q4166,1
1000,q5694,1
1000,q9569,1
1000,q3794,0
1000,q6334,1
1000,q5838,0
1000,q8953,0
1000,q3996,1
1000,q5075,1
1000,q11652,1
1000,q11654,1
1000,q11653,1
1000,q11651,0
1000,q6844,0
1000,q6841,1
1000,q6843,1
1000,q6842,0
1000,q6798,0
1000,q6799,0
1000,q6797,0
1000,q6800,0
1000,q6941,1
1000,q6942,0
1000,q6944,0
1000,q6943,1
1000,q11763,1
1000,q11766,0
1000,q11764,0
1000,q11765,0
1000,q6914,1
1000,q6916,0
1000,q6915,0
1000,q6913,0
1000,q6974,1
1000,q6976,1
1000,q6975,0
1000,q6973,1
1000,q6968,0
1000,q6967,0
1000,q6965,1
1000,q6966,0
1000,q6991,0
1000,q6989,0
1000,q6990,0
1000,q6992,1
1000,q11880,0
1000,q11882,1
1000,q11879,0
1000,q11881,1
1000,q6695,0
1000,q6694,1
1000,q6693,1
1000,q6696,0
1000,q6868,1
1000,q6867,1
1000,q6865,0
1000,q6866,1
1000,q6861,1
1000,q6863,1
1000,q6864,1
1000,q6862,1
1000,q10835,0
1000,q10833,0
1000,q10834,0
1000,q10832,1
1000,q81,1
1000,q8091,0
1000,q11215,0
10000,q4863,1
10000,q1180,0
10000,q5265,1
10000,q1288,1
10000,q963,0
10000,q4121,0
10000,q1315,0
10000,q5400,1
10000,q3698,1
10000,q5116,0
10000,q9506,0
10000,q5785,1
10000,q5454,0
10000,q5717,1
10000,q8714,0
10000,q5747,1
10000,q4790,1
10000,q1253,0
10000,q1394,0
10000,q3935,0
10000,q9718,1
10000,q4886,1
10000,q6050,0
10000,q5060,0
10000,q9475,1
10000,q5416,1
10000,q4765,0
10000,q4402,1
10000,q8952,0
10000,q580,1
10000,q11259,1
10000,q319,1
10000,q786,0
10000,q730,0
10000,q11261,0
10000,q543,0
10000,q237,0
10000,q6170,0
10000,q9594,0
10000,q5307,0
10000,q17190,0
10000,q3788,0
10000,q4138,1
10000,q5639,0
10000,q9967,1
10000,q6059,1
10000,q3702,1
10000,q5288,0
10000,q8389,0
10000,q4470,1
10000,q4888,1
10000,q4321,0
10000,q9499,1
10000,q3686,0
10000,q6226,1
10000,q5114,1
10000,q9054,0
10000,q4529,0
10000,q5772,0
10000,q4879,1
10000,q8814,0
10000,q4482,1
10000,q5714,1
10000,q4596,1
10000,q17186,0
10000,q4691,1
10000,q4096,1
10000,q3923,0
10000,q10285,1
10000,q5505,0
10000,q4297,1
10000,q5406,1
10000,q8873,1
10000,q5676,1
10000,q4894,0
10000,q4490,0
10000,q9460,0
10000,q6255,0
10000,q8740,0
10000,q8874,1
10000,q4318,1
10000,q8752,1
10000,q5924,1
10000,q4477,1
10000,q6412,1
10000,q3843,1
10000,q5858,1
10000,q4196,1
10000,q9908,1
10000,q8379,1
10000,q4843,0
10000,q5744,0
10000,q3919,1
10000,q8847,1
10000,q5626,1
10000,q5343,1
10000,q9397,1
10000,q9094,0
10000,q9094,1
10000,q8740,0
10000,q3652,1
10000,q5362,1
10000,q6362,1
10000,q5657,1
10000,q6162,1
10000,q9631,1
10000,q5593,1
10000,q5667,1
10000,q3826,1
10000,q8833,0
10000,q4545,1
10000,q9819,1
10000,q8839,1
10000,q8398,1
10000,q6030,0
10000,q6050,0
10000,q6030,1
10000,q4536,1
10000,q5040,1
10000,q6514,0
10000,q5769,1
10000,q9737,1
10000,q17356,1
10000,q3811,0
10000,q4729,0
10000,q6747,0
10000,q6747,1
10000,q5454,1
10000,q9534,1
10000,q9634,1
10000,q4047,1
10000,q17119,0
10000,q5282,1
10000,q9813,1
10000,q9820,0
10000,q9402,1
10000,q4548,0
10000,q9545,0
10000,q9822,0
10000,q5066,0
10000,q17214,1
10000,q3691,0
10000,q6056,0
10000,q9813,1
10000,q9820,0
10000,q9402,1
10000,q4548,0
10000,q9545,0
10000,q9822,0
10000,q5066,0
10000,q17214,1
10000,q3691,0
10000,q6056,0
10000,q8981,1
10000,q4539,1
10000,q9578,1
10000,q8956,1
10000,q8460,1
10000,q3729,0
10000,q6160,1
10000,q4733,1
10000,q5264,1
10000,q8805,1
10000,q5066,1
10000,q3923,1
10000,q8740,0
10000,q9094,1
10000,q479,1
10000,q18039,0
10000,q284,0
10000,q806,0
10000,q1148,1
10000,q17868,1
10000,q1326,1
10000,q791,1
10000,q510,1
10000,q18091,1
10000,q715,1
10000,q1330,0
10000,q1257,0
10000,q17771,1
10000,q1133,1
10000,q807,0
10000,q727,1
10000,q18059,1
10000,q1171,1
10000,q662,1
10000,q8981,1
10000,q4539,1
10000,q9578,1
10000,q8956,1
10000,q8460,1
10000,q3729,0
10000,q6160,1
10000,q4733,1
10000,q5264,1
10000,q8805,1
10000,q5066,1
10000,q3923,1
10000,q8740,0
10000,q9094,1
10000,q479,1
10000,q18039,0
10000,q284,0
10000,q806,0
10000,q1148,1
10000,q17868,1
10000,q1326,1
10000,q791,1
10000,q510,1
10000,q18091,1
10000,q715,1
10000,q1330,0
10000,q1257,0
10000,q17771,1
10000,q1133,1
10000,q807,0
10000,q727,1
10000,q18059,1
10000,q1171,1
10000,q662,1
10000,q4480,0
10000,q9490,0
10000,q9351,1
10000,q17294,1
10000,q5233,1
10000,q10240,1
10000,q9802,1
10000,q9761,1
10000,q8844,0
10000,q8685,1
10000,q9400,1
10000,q8823,0
10000,q9989,1
10000,q8834,1
10000,q17574,0
10000,q9810,1
10000,q5728,1
10000,q8852,1
10000,q10086,0
10000,q4316,1
10000,q4480,0
10000,q9490,0
10000,q9351,1
10000,q17294,1
10000,q5233,1
10000,q10240,1
10000,q9802,1
10000,q9761,1
10000,q8844,0
10000,q8685,1
10000,q9400,1
10000,q8823,0
10000,q9989,1
10000,q8834,1
10000,q17574,0
10000,q9810,1
10000,q5728,1
10000,q8852,1
10000,q10086,0
10000,q4316,1
10000,q5759,1
10000,q6337,0
10000,q5288,1
10000,q6337,1
10000,q8849,1
10000,q5262,0
10000,q17165,1
10000,q9686,0
10000,q4873,1
10000,q6735,1
10000,q4360,1
10000,q9483,1
10000,q4131,0
10000,q5725,0
10000,q6197,0
10000,q5578,0
10000,q10215,1
10000,q6322,1
10000,q6098,1
10000,q17270,1
10000,q17264,1
10000,q5223,0
10000,q5759,1
10000,q6337,0
10000,q5288,1
10000,q6337,1
10000,q8849,1
10000,q5262,0
10000,q17165,1
10000,q9686,0
10000,q4873,1
10000,q6735,1
10000,q4360,1
10000,q9483,1
10000,q8915,1
10000,q4142,0
10000,q3948,1
10000,q17121,0
10000,q8569,1
10000,q4131,0
10000,q5725,0
10000,q4272,0
10000,q9816,1
10000,q4045,1
10000,q9105,0
10000,q17243,1
10000,q6197,0
10000,q5578,0
10000,q10215,1
10000,q6322,1
10000,q6098,1
10000,q17270,1
10000,q17264,1
10000,q5223,0
10000,q8915,1
10000,q4142,0
10000,q3948,1
10000,q17121,0
10000,q8569,1
10000,q4272,0
10000,q9816,1
10000,q4045,1
10000,q9105,0
10000,q17243,1
10000,q5497,1
10000,q9412,1
10000,q4489,1
10000,q3838,1
10000,q9527,1
10000,q4313,1
10000,q8985,0
10000,q9482,1
10000,q5263,1
10000,q17280,1
10000,q4083,1
10000,q6186,0
10000,q9033,0
10000,q9817,1
10000,q9349,1
10000,q5298,0
10000,q9926,0
10000,q3909,0
10000,q5632,1
10000,q9531,0
10000,q5497,1
10000,q9412,1
10000,q4489,1
10000,q3838,1
10000,q9527,1
10000,q4313,1
10000,q8985,0
10000,q9482,1
10000,q5263,1
10000,q17280,1
10000,q4083,1
10000,q6186,0
10000,q9033,0
10000,q9817,1
10000,q9349,1
10000,q5298,0
10000,q9926,0
10000,q3909,0
10000,q5632,1
10000,q9531,0
10000,q17576,1
10000,q17576,1
10000,q5328,0
10000,q5249,0
10000,q8594,1
10000,q17292,0
10000,q8850,1
10000,q17588,0
10000,q9574,1
10000,q5761,1
10000,q6001,1
10000,q5328,0
10000,q5249,0
10000,q8594,1
10000,q17292,0
10000,q8850,1
10000,q17588,0
10000,q9574,1
10000,q5761,1
10000,q6001,1
10000,q8196,1
10000,q5285,1
10000,q5231,0
10000,q4533,1
10000,q4849,0
10000,q8811,1
10000,q9359,0
10000,q6183,1
10000,q8846,0
10000,q9556,1
10000,q8600,1
10000,q9005,1
10000,q9823,1
10000,q9801,1
10000,q17322,0
10000,q8739,1
10000,q9818,1
10000,q8848,1
10000,q4827,1
10000,q4227,1
100000,q8098,0
100001,q8098,1
100001,q8074,1
100001,q176,0
100001,q1279,1
100001,q2067,0
100001,q2068,1
100001,q2069,1
100001,q3412,1
100001,q3411,0
100001,q3413,0
100001,q2991,0
100001,q2992,0
100001,q2993,0
100001,q2630,0
100001,q2628,1
100001,q2629,0
100001,q4555,0
100001,q4178,1
100001,q4761,1
100001,q6185,1
100001,q6243,0
100001,q6442,0
100001,q6951,0
100001,q6952,0
100001,q6949,0
100001,q6950,1
100001,q7335,0
100001,q7337,1
100001,q7338,1
100001,q7336,0
100001,q1267,1
100001,q672,1
100001,q858,0
100002,q8098,1
100002,q8074,0
100002,q176,0
100002,q1279,0
100002,q2067,0
100002,q2068,1
100002,q2069,0
100002,q3411,1
100002,q3412,1
100002,q3413,1
100002,q2991,0
100002,q2992,0
100002,q2993,0
100002,q2628,1
100002,q2629,1
100002,q2630,0
100002,q4555,0
100002,q4178,0
100002,q4761,1
100002,q6185,0
100002,q6243,0
100002,q6442,1
100002,q6949,0
100002,q6950,0
100002,q6951,0
100002,q6952,0
100002,q7335,0
100002,q7336,0
100002,q7337,0
100002,q7338,0
100002,q721,1
100002,q1330,1
100002,q1068,1
100002,q18071,1
100002,q388,1
100002,q524,1
100002,q1005,1
100002,q18118,1
100002,q1287,1
100002,q345,1
100002,q4402,1
100002,q8926,0
100002,q8920,1
100002,q5067,1
100002,q9559,1
100002,q5350,1
100002,q6112,1
100002,q3692,1
100002,q6740,0
100002,q17084,1
100002,q806,1
100002,q18092,0
100002,q313,1
100002,q802,1
100002,q896,1
100002,q17750,1
100002,q398,0
100002,q1254,1
100002,q449,1
100002,q17782,1
100002,q4359,1
100002,q6747,1
100002,q4630,1
100002,q5222,0
100002,q5468,1
100002,q6231,1
100002,q10239,0
100002,q6548,1
100002,q5313,1
100002,q8663,0
100002,q4023,1
100002,q5045,1
100002,q5630,0
100002,q5406,1
100002,q5570,0
100002,q4320,0
100002,q4146,1
100002,q9565,0
100002,q4321,1
100002,q17281,1
100002,q4205,0
100002,q8828,0
100002,q9340,1
100002,q4473,1
100002,q8850,0
100002,q6087,0
100002,q4649,0
100002,q8058,1
100002,q71,1
100002,q179,1
100002,q11144,1
100002,q11113,1
100002,q8094,1
100002,q8128,1
100002,q39,1
100002,q11123,1
100002,q152,1
100002,q113,1
100002,q58,1
100002,q11126,0
100002,q8135,1
100002,q94,1
100002,q157,1
100002,q8080,1
100002,q11053,0
100002,q45,1
100002,q8050,1
100002,q98,1
100002,q8116,0
100002,q8155,1
100002,q99,0
100002,q129,1
100002,q10968,1
100002,q185,1
100002,q159,1
100002,q11005,1
100002,q11199,1
100002,q721,1
100002,q1330,1
100002,q1068,1
100002,q18071,1
100002,q388,1
100002,q524,1
100002,q1005,1
100002,q18118,1
100002,q1287,1
100002,q345,1
100002,q4402,1
100002,q8926,0
100002,q8920,1
100002,q5067,1
100002,q9559,1
100002,q5350,1
100002,q6112,1
100002,q3692,1
100002,q6740,0
100002,q17084,1
100002,q11107,1
100002,q10998,1
100002,q44,1
100002,q11067,1
100002,q8130,1
100002,q11102,1
100002,q8075,1
100002,q8062,1
100002,q11211,1
100002,q8120,1
100002,q11011,1
100002,q10985,1
100002,q178,0
100002,q11058,1
100002,q8,1
100002,q11243,1
100002,q11212,1
100002,q21,1
100002,q11139,1
100002,q164,1
100002,q43,1
100002,q67,1
100002,q806,1
100002,q18092,0
100002,q313,1
100002,q802,1
100002,q896,1
100002,q17750,1
100002,q398,0
100002,q1254,1
100002,q449,1
100002,q17782,1
100002,q4359,1
100002,q6747,1
100002,q4630,1
100002,q5222,0
100002,q5468,1
100002,q6231,1
100002,q10239,0
100002,q6548,1
100002,q5313,1
100002,q8663,0
100002,q6221,0
100002,q4023,1
100002,q5045,1
100002,q5630,0
100002,q5406,1
100002,q5570,0
100002,q4320,0
100002,q4146,1
100002,q9565,0
100002,q4321,1
100002,q17281,1
100002,q4205,0
100002,q8828,0
100002,q9340,1
100002,q4473,1
100002,q8850,0
100002,q6087,0
100002,q4649,0
100002,q8058,1
100002,q71,1
100002,q179,1
100002,q11144,1
100002,q11113,1
100002,q8094,1
100002,q8128,1
100002,q39,1
100002,q11123,1
100002,q152,1
100002,q113,1
100002,q58,1
100002,q11126,0
100002,q8135,1
100002,q94,1
100002,q157,1
100002,q8080,1
100002,q11053,0
100002,q45,1
100002,q8050,1
100002,q98,1
100002,q8116,0
100002,q8155,1
100002,q99,0
100002,q129,1
100002,q10968,1
100002,q185,1
100002,q159,1
100002,q11005,1
100002,q11199,1
100002,q11107,1
100002,q10998,1
100002,q44,1
100002,q11067,1
100002,q8130,1
100002,q11102,1
100002,q8075,1
100002,q8062,1
100002,q11211,1
100002,q8120,1
100002,q11011,1
100002,q10985,1
100002,q178,0
100002,q11058,1
100002,q8,1
100002,q11243,1
100002,q11212,1
100002,q21,1
100002,q11139,1
100002,q164,1
100002,q43,1
100002,q67,1
100002,q6221,0
100003,q8098,1
100003,q8074,0
100003,q176,0
100003,q1279,1
100003,q2067,0
100003,q2068,1
100003,q2069,1
100003,q3411,0
100003,q3412,0
100003,q3413,0
100003,q2991,0
100003,q2992,0
100003,q2993,0
100003,q2628,0
100003,q2629,1
100003,q2630,0
100003,q4555,1
100003,q4178,0
100003,q4761,1
100003,q6185,1
100003,q6243,0
100003,q6442,1
100003,q6949,0
100003,q6950,1
100003,q6951,1
100003,q6952,0
100003,q7335,0
100003,q7336,0
100003,q7337,0
100003,q7338,0
100004,q8098,1
100004,q8074,0
100004,q176,0
100004,q1279,1
100004,q2067,1
100004,q2069,1
100004,q2068,1
100004,q3412,1
100004,q3413,1
100004,q3411,0
100004,q2993,0
100004,q2992,0
100004,q2991,0
100004,q2630,0
100004,q2629,1
100004,q2628,1
100004,q4555,1
100004,q4178,0
100004,q4761,1
100004,q6185,0
100004,q6243,1
100004,q6442,0
100004,q6950,1
100004,q6949,0
100004,q6951,1
100004,q6952,0
100004,q7335,1
100004,q7336,1
100004,q7337,1
100004,q7338,0
